,Ad Group,Keyword,Campaign,Criterion Type
0,sofas,sofas buy,SEM_Sofas,Exact
1,sofas,buy sofas,SEM_Sofas,Exact
2,sofas,sofas price,SEM_Sofas,Exact
3,sofas,price sofas,SEM_Sofas,Exact
4,sofas,sofas discount,SEM_Sofas,Exact
5,sofas,discount sofas,SEM_Sofas,Exact
6,sofas,sofas promotion,SEM_Sofas,Exact
7,sofas,promotion sofas,SEM_Sofas,Exact
8,sofas,sofas promo,SEM_Sofas,Exact
9,sofas,promo sofas,SEM_Sofas,Exact
10,sofas,sofas shop,SEM_Sofas,Exact
11,sofas,shop sofas,SEM_Sofas,Exact
0,convertible sofas,convertible sofas buy,SEM_Sofas,Exact
1,convertible sofas,buy convertible sofas,SEM_Sofas,Exact
2,convertible sofas,convertible sofas price,SEM_Sofas,Exact
3,convertible sofas,price convertible sofas,SEM_Sofas,Exact
4,convertible sofas,convertible sofas discount,SEM_Sofas,Exact
5,convertible sofas,discount convertible sofas,SEM_Sofas,Exact
6,convertible sofas,convertible sofas promotion,SEM_Sofas,Exact
7,convertible sofas,promotion convertible sofas,SEM_Sofas,Exact
8,convertible sofas,convertible sofas promo,SEM_Sofas,Exact
9,convertible sofas,promo convertible sofas,SEM_Sofas,Exact
10,convertible sofas,convertible sofas shop,SEM_Sofas,Exact
11,convertible sofas,shop convertible sofas,SEM_Sofas,Exact
0,love seats,love seats buy,SEM_Sofas,Exact
1,love seats,buy love seats,SEM_Sofas,Exact
2,love seats,love seats price,SEM_Sofas,Exact
3,love seats,price love seats,SEM_Sofas,Exact
4,love seats,love seats discount,SEM_Sofas,Exact
5,love seats,discount love seats,SEM_Sofas,Exact
6,love seats,love seats promotion,SEM_Sofas,Exact
7,love seats,promotion love seats,SEM_Sofas,Exact
8,love seats,love seats promo,SEM_Sofas,Exact
9,love seats,promo love seats,SEM_Sofas,Exact
10,love seats,love seats shop,SEM_Sofas,Exact
11,love seats,shop love seats,SEM_Sofas,Exact
0,recliners,recliners buy,SEM_Sofas,Exact
1,recliners,buy recliners,SEM_Sofas,Exact
2,recliners,recliners price,SEM_Sofas,Exact
3,recliners,price recliners,SEM_Sofas,Exact
4,recliners,recliners discount,SEM_Sofas,Exact
5,recliners,discount recliners,SEM_Sofas,Exact
6,recliners,recliners promotion,SEM_Sofas,Exact
7,recliners,promotion recliners,SEM_Sofas,Exact
8,recliners,recliners promo,SEM_Sofas,Exact
9,recliners,promo recliners,SEM_Sofas,Exact
10,recliners,recliners shop,SEM_Sofas,Exact
11,recliners,shop recliners,SEM_Sofas,Exact
0,sofa beds,sofa beds buy,SEM_Sofas,Exact
1,sofa beds,buy sofa beds,SEM_Sofas,Exact
2,sofa beds,sofa beds price,SEM_Sofas,Exact
3,sofa beds,price sofa beds,SEM_Sofas,Exact
4,sofa beds,sofa beds discount,SEM_Sofas,Exact
5,sofa beds,discount sofa beds,SEM_Sofas,Exact
6,sofa beds,sofa beds promotion,SEM_Sofas,Exact
7,sofa beds,promotion sofa beds,SEM_Sofas,Exact
8,sofa beds,sofa beds promo,SEM_Sofas,Exact
9,sofa beds,promo sofa beds,SEM_Sofas,Exact
10,sofa beds,sofa beds shop,SEM_Sofas,Exact
11,sofa beds,shop sofa beds,SEM_Sofas,Exact
0,sofa beds,sofa beds buy,SEM_Sofas,Exact
1,sofa beds,buy sofa beds,SEM_Sofas,Exact
2,sofa beds,sofa beds price,SEM_Sofas,Exact
3,sofa beds,price sofa beds,SEM_Sofas,Exact
4,sofa beds,sofa beds discount,SEM_Sofas,Exact
5,sofa beds,discount sofa beds,SEM_Sofas,Exact
6,sofa beds,sofa beds promotion,SEM_Sofas,Exact
7,sofa beds,promotion sofa beds,SEM_Sofas,Exact
8,sofa beds,sofa beds promo,SEM_Sofas,Exact
9,sofa beds,promo sofa beds,SEM_Sofas,Exact
10,sofa beds,sofa beds shop,SEM_Sofas,Exact
11,sofa beds,shop sofa beds,SEM_Sofas,Exact
